product_id,orders,ship_id
I0003,1,B48T14
I0002,1,B48T14
I0005,1,B48T14
I0006,1,B48T14
I0012,1,B61T10
I0003,1,B61T10
I0008,2,B61T10
I0004,1,B72T13
I0007,1,B72T13
I0002,1,B39T14
I0003,1,B39T14
I0005,1,B39T14
I0006,1,B39T14
I0007,2,B72T09
I0004,2,B72T09
I0009,2,B36T14
I0007,2,B36T14
I0010,1,B36T14
I0004,2,B36T14
I0012,1,B55T01
I0003,1,B55T01
I0008,2,B55T01
I0008,2,B56T08
I0012,1,B56T08
I0003,1,B56T08
I0002,1,B47T00
I0003,1,B47T00
I0006,1,B47T00
I0005,1,B47T00
I0007,1,B71T12
I0004,1,B71T12
I0004,1,B22T11
I0018,1,B22T11
I0022,1,B22T11
I0026,1,B22T11
I0009,1,B22T11
I0010,1,B22T11
I0023,1,B22T11
I0024,1,B22T11
I0011,1,B22T11
I0007,1,B22T11
I0004,1,B40T13
I0007,1,B40T13
I0002,1,B42T12
I0006,1,B42T12
I0005,1,B42T12
I0003,1,B42T12
I0002,1,B43T04
I0003,1,B43T04
I0005,1,B43T04
I0006,1,B43T04
I0012,1,B56T00
I0008,2,B56T00
I0003,1,B56T00
I0003,1,B45T01
I0005,1,B45T01
I0002,1,B45T01
I0006,1,B45T01
I0006,1,B47T07
I0003,1,B47T07
I0005,1,B47T07
I0002,1,B47T07
I0012,1,B58T04
I0003,1,B58T04
I0008,2,B58T04
I0002,1,B44T01
I0006,1,B44T01
I0003,1,B44T01
I0005,1,B44T01
I0002,1,B37T12
I0005,1,B37T12
I0006,1,B37T12
I0003,1,B37T12
I0007,2,B40T08
I0004,2,B40T08
I0012,1,B61T12
I0003,1,B61T12
I0008,2,B61T12
I0022,1,B23T03
I0026,1,B23T03
I0007,1,B23T03
I0009,1,B23T03
I0024,1,B23T03
I0023,1,B23T03
I0018,1,B23T03
I0011,1,B23T03
I0004,1,B23T03
I0010,1,B23T03
I0012,1,B59T13
I0003,1,B59T13
I0008,2,B59T13
I0003,1,B57T06
I0012,1,B57T06
I0008,2,B57T06
I0012,1,B50T03
I0008,2,B50T03
I0003,1,B50T03
I0005,1,B49T00
I0003,1,B49T00
I0002,1,B49T00
I0006,1,B49T00
I0008,2,B50T11
I0012,1,B50T11
I0003,1,B50T11
I0018,1,B17T05
I0022,1,B17T05
I0023,1,B17T05
I0004,1,B17T05
I0011,1,B17T05
I0024,1,B17T05
I0026,1,B17T05
I0010,1,B17T05
I0007,1,B17T05
I0009,1,B17T05
I0026,1,B19T03
I0004,1,B19T03
I0018,1,B19T03
I0010,1,B19T03
I0022,1,B19T03
I0011,1,B19T03
I0009,1,B19T03
I0007,1,B19T03
I0024,1,B19T03
I0023,1,B19T03
I0008,2,B50T13
I0003,1,B50T13
I0012,1,B50T13
I0003,1,B42T05
I0006,1,B42T05
I0005,1,B42T05
I0002,1,B42T05
I0005,1,B46T08
I0002,1,B46T08
I0006,1,B46T08
I0003,1,B46T08
I0018,1,B17T00
I0022,1,B17T00
I0023,1,B17T00
I0011,1,B17T00
I0004,1,B17T00
I0024,1,B17T00
I0026,1,B17T00
I0010,1,B17T00
I0007,1,B17T00
I0009,1,B17T00
I0005,1,B48T04
I0003,1,B48T04
I0006,1,B48T04
I0002,1,B48T04
I0012,1,B57T02
I0008,2,B57T02
I0003,1,B57T02
I0005,1,B47T14
I0003,1,B47T14
I0006,1,B47T14
I0002,1,B47T14
I0018,1,B23T00
I0022,1,B23T00
I0026,1,B23T00
I0023,1,B23T00
I0024,1,B23T00
I0011,1,B23T00
I0007,1,B23T00
I0009,1,B23T00
I0010,1,B23T00
I0004,1,B23T00
I0012,1,B50T05
I0008,2,B50T05
I0003,1,B50T05
I0003,1,B59T07
I0008,2,B59T07
I0012,1,B59T07
I0003,1,B41T13
I0005,1,B41T13
I0002,1,B41T13
I0006,1,B41T13
I0003,1,B62T06
I0008,2,B62T06
I0012,1,B62T06
